rscan_3300503.out:harminv0:,0.3457369964829650,-0.0012049394156933700,143.46654776996200,0.0766487226197547,0.05494596661796834+0.05344125215278178i,2.5672587260883417e-5+0.0i
rscan_3300503.out:harminv0:,0.34998170138212800,-1.43793726314885E-04,1216.9574791313400,0.06904052680067260,-0.04403834993497004-0.05317159087256575i,4.539057098613039e-7+0.0i
rscan_3300503.out:harminv0:,0.3538978193893930,-0.0023040201798874500,76.80006939146700,0.060676867474940100,-0.026951574369336803+0.0543626239762721i,5.7691845515097945e-6+0.0i
rscan_3300503.out:harminv0:,0.3983305802746960,-0.0015892342549497100,125.3215437038580,0.011345173635352400,-0.004129456672036805-0.010566955683169404i,6.577134324974868e-6+0.0i
rscan_3300503.out:harminv0:, frequency, imag. freq., Q, |amp|, amplitude, error
rscan_3300503.out:harminv0:,0.34470216203007800,-4.94471266044913E-04,348.55631226786800,0.05287243171315350,0.04773294857863073-0.022738945781453385i,1.5420290665378686e-5+0.0i
rscan_3300503.out:harminv0:,0.3473129675573050,-0.0013099088116398200,132.57142958009400,0.028077913931358200,0.020113437010949066-0.019591296596788637i,8.803911148635316e-5+0.0i
rscan_3300503.out:harminv0:,0.349756565213167,-2.18540407598941E-04,800.2102884676360,0.2515988716380040,-0.15327246783177376+0.1995232889020096i,6.784542822638842e-8+0.0i
rscan_3300503.out:harminv0:,0.368345081798239,-0.002775189997106100,66.3639394388025,0.004190056713912780,-0.00315546909717477-0.0027567353958224995i,1.3426738312328717e-4+0.0i
rscan_3300503.out:harminv0:,0.3982260134337100,-0.0015642033321600400,127.29355744428400,0.017704730036562300,-0.005887412124656073-0.01669718072436199i,3.4711759142489476e-6+0.0i
rscan_3300503.out:harminv0:, frequency, imag. freq., Q, |amp|, amplitude, error
rscan_3300503.out:harminv0:,0.344838112086756,-5.69960872857413E-04,302.51033755875400,0.02482558946202480,0.024051750167802144-0.006150057398319606i,4.953746059891249e-6+0.0i
rscan_3300503.out:harminv0:,0.34800553690652300,-0.0010465737096768900,166.25944913806500,0.02748947128746210,-0.026421588228839304+0.007587536301716398i,3.371382848090118e-5+0.0i
rscan_3300503.out:harminv0:,0.34952703762190800,-4.14194393831485E-05,4219.359832331700,0.17343053228588600,-0.10405485226952144+0.13874702608753048i,6.841365645318013e-8+0.0i
rscan_3300503.out:harminv0:,0.3539559280173710,-0.0020863681707082100,84.8258550400581,0.06771866547995760,-0.036237789664831176+0.05720699480477759i,4.859575988354939e-6+0.0i
rscan_3300503.out:harminv0:,0.3664785689294390,-0.0035492762885102200,51.62722469870960,0.018477648419111700,0.012442266249822843+0.013660655243026266i,2.6505205304700555e-5+0.0i
rscan_3300503.out:harminv0:,0.39195814957728900,-0.003376780335837810,58.03725895602880,0.015752968824049400,0.011385895616573258+0.010886570064991545i,1.8586368190353424e-5+0.0i
rscan_3300503.out:harminv0:,0.39826418353181000,-0.001400988256721570,142.13687431748400,0.008241425485623010,1.6257557267537238e-4+0.008239821795296651i,7.365212145919567e-6+0.0i
rscan_3300504.out:harminv0:, frequency, imag. freq., Q, |amp|, amplitude, error
rscan_3300504.out:harminv0:,0.33300497442215100,5.46130050974018E-05,-3048.7699205366900,2.86737538140784E-05,2.1057573802163318e-5-1.9461827852409497e-5i,0.0012348311456581097+0.0i
rscan_3300504.out:harminv0:,0.3447525525171080,-9.29479296980726E-04,185.45466996251800,0.06794593488322650,0.032256339824552206+0.05980115892086595i,2.4480429080608745e-7+0.0i
rscan_3300504.out:harminv0:,0.34766732420737900,-1.69989832997397E-04,1022.612111786420,0.009232156757817830,-0.008227085218983077-0.0041890079017007885i,3.372817958093511e-5+0.0i
rscan_3300504.out:harminv0:,0.3515844376202640,-0.001019489130722430,172.431675348577,0.04511250463326490,0.044948006698099945+0.003848995733163716i,1.8103106189614318e-5+0.0i
rscan_3300504.out:harminv0:,0.37587341070402400,-0.0027840412504704900,67.5050002654422,1.62763793489753E-04,4.625172435531671e-5-1.5605393447566424e-4i,1.5112123483511941e-4+0.0i
rscan_3300504.out:harminv0:,0.39426371066276700,-0.0015523690272525400,126.98775347268900,0.014749089269568700,-0.014600273736447188+0.0020898902130293993i,2.220176123171933e-7+0.0i
rscan_3300504.out:harminv0:, frequency, imag. freq., Q, |amp|, amplitude, error
rscan_3300504.out:harminv0:,0.3426304975795030,-8.11335326295656E-04,211.15221196140000,0.08107469176896860,0.07883659501421161-0.018918164075788575i,1.2972706168898282e-6+0.0i
rscan_3300504.out:harminv0:,0.3488543682004350,-2.50991013727345E-04,694.953900977907,0.24159520114950900,0.12998605195229715+0.20364642770332714i,2.1292510990228816e-6+0.0i
rscan_3300504.out:harminv0:,0.3510674904988650,-0.00198162176092419,88.58085266865800,0.4453720289173850,-0.4449003070004044-0.02049294934687214i,6.036075609525054e-6+0.0i
rscan_3300504.out:harminv0:,0.3942739994751210,-0.0010126044451302500,194.6831269461830,0.0030950471771789200,-0.0013662922507999718-0.0027771500705520286i,1.1242800760612629e-4+0.0i
rscan_3300504.out:harminv0:, frequency, imag. freq., Q, |amp|, amplitude, error
rscan_3300504.out:harminv0:,0.3422780962309210,-3.71801142610835E-04,460.2972624390020,0.020169101302197800,-0.016870130312908755+0.011054019656387241i,3.4594789890604866e-6+0.0i
rscan_3300504.out:harminv0:,0.3487829112750900,-9.9140883636066E-05,1759.0266421037200,0.17371596472270600,-0.06814593618510584-0.15979163864544296i,2.0015959893764902e-7+0.0i
rscan_3300504.out:harminv0:,0.3552570315500990,-0.0034852694026540400,50.96550517437340,0.5147115553893600,-0.3344935596309435-0.39120588417961577i,1.1693755254021524e-4+0.0i
rscan_3300504.out:harminv0:,0.3941749616846740,-0.002206049367930310,89.33956044113460,0.047866897266188400,-0.03168140120561831+0.03588214976197049i,1.7934497310933172e-5+0.0i
rscan_3300504.out:harminv0:, frequency, imag. freq., Q, |amp|, amplitude, error
rscan_3300504.out:harminv0:,0.342589307101022,5.93331460335368E-04,-288.6997656481760,0.005519058557402500,-0.005397667807476338+0.0011511687974277787i,1.672700161704202e-7+0.0i
rscan_3300504.out:harminv0:,0.3493221388668710,-1.45411010953295E-04,1201.1543574890300,0.07855988350378710,-0.0043783397152408485-0.07843778067657539i,2.1485408727283913e-7+0.0i
rscan_3300504.out:harminv0:,0.3507524707360440,-0.0016601553399340900,105.63844909536300,0.03712063111448190,-0.0348417937344518-0.01280588394853533i,9.597908653179388e-7+0.0i
rscan_3300504.out:harminv0:,0.3945284284320800,-0.0013250004208405700,148.87860495236400,0.005471814164636810,0.0052806872687449855-0.0014335592844506298i,7.490027958971222e-6+0.0i
rscan_3300504.out:harminv0:, frequency, imag. freq., Q, |amp|, amplitude, error
rscan_3300504.out:harminv0:,0.34300743454974900,-5.60237843668238E-04,306.1266196369910,0.05841924398332050,0.055333318379700534+0.018735846516061794i,9.151075311314298e-7+0.0i
rscan_3300504.out:harminv0:,0.34467288555111700,-6.23013832901214E-04,276.6173617253930,0.023678379992236000,0.018536753639086547-0.014732767682296918i,3.6971835222630928e-6+0.0i
rscan_3300504.out:harminv0:,0.3488585799499320,-2.1036084642507E-04,829.1908543783950,0.24429100967866100,-0.10164362831701845-0.22214110432869302i,1.0149139877538901e-7+0.0i
rscan_3300504.out:harminv0:,0.3511756564164470,-0.0020261580425958,86.6604798425647,0.05056778772767710,0.048084076178958046+0.01565320330435821i,6.561909534762541e-6+0.0i
rscan_3300504.out:harminv0:,0.3947085147196540,-0.0015052070741350600,131.11435678923600,0.012080257881328900,0.01205927910254714+7.11630526522402e-4i,3.807032126055959e-6+0.0i
rscan_3300504.out:harminv0:, frequency, imag. freq., Q, |amp|, amplitude, error
rscan_3300504.out:harminv0:,0.3263407002944650,-0.0028796614694673800,56.663032053351800,0.023255563288662300,-0.021272164706829855+0.009397671656239174i,2.6567951898852224e-4+0.0i
rscan_3300504.out:harminv0:,0.3429045463796000,-6.75966379757753E-04,253.6402376272680,0.03140313083391510,0.031160587027205304+0.003895438652058656i,2.4938447425501655e-5+0.0i
rscan_3300504.out:harminv0:,0.34465243294672000,-9.07957503326218E-04,189.79546492215600,0.03051425503035780,-0.02024134919556355+0.022834350063029432i,3.756771377486542e-5+0.0i
rscan_3300504.out:harminv0:,0.34893742779232800,2.15206197041988E-04,-810.7048788289500,0.10697268925106100,0.007848972141538743+0.10668434693958369i,3.0089595531442196e-7+0.0i
rscan_3300504.out:harminv0:,0.3511191376368690,-0.0018835356246565300,93.2074586327234,0.08884981909588900,-0.08884664557286075+7.509486151922195e-4i,5.548605258045252e-6+0.0i
rscan_3300504.out:harminv0:,0.3797386384165890,-0.00207476229457567,91.51376989291500,7.46099766167552E-05,-7.011015897488808e-5+2.5518899256603625e-5i,4.8574923934597666e-5+0.0i
rscan_3300504.out:harminv0:,0.3944991232485000,-0.0024429099522628400,80.74368907521130,0.056957254585876700,-0.053218662236489356-0.020295389617320435i,8.778419391153819e-6+0.0i
rscan_3300505.out:harminv0:, frequency, imag. freq., Q, |amp|, amplitude, error
rscan_3300505.out:harminv0:,0.32459580392058000,-2.30087854248809E-04,705.373616917593,4.57195798103222E-04,-1.4401163196525353e-4-4.339223982026585e-4i,3.602044062546426e-5+0.0i
rscan_3300505.out:harminv0:,0.3412998915313970,-7.72436920397742E-04,220.9241185388030,0.008314971385043400,-0.004223065382444378+0.007162713725236444i,4.176023138187815e-5+0.0i
rscan_3300505.out:harminv0:,0.34408236941871800,-8.2785694445835E-04,207.81511330067100,0.07845312081352160,0.059895125979925475+0.0506701692244054i,3.966589429859216e-7+0.0i
rscan_3300505.out:harminv0:,0.3480626873544810,2.33915085329314E-05,-7439.936737394790,0.008550599505872670,0.008548874160217653-1.7176292554822774e-4i,7.815551823150353e-6+0.0i
rscan_3300505.out:harminv0:,0.34976767256026600,-8.25571834176753E-04,211.8335789090050,0.0521502014691402,0.04933811134496177+0.01689361661054457i,5.871160468771072e-6+0.0i
rscan_3300505.out:harminv0:,0.35308612142306300,-0.0020921690769673100,84.38278849214160,0.001922065908442550,0.001358368254582468-0.0013598430208445567i,9.925582929757328e-5+0.0i
rscan_3300505.out:harminv0:,0.39289452489060000,-0.0017088402804927900,114.95940532760000,0.014310444907489200,-0.013504484622748215-0.004734736373256637i,3.0931253304931797e-6+0.0i
rscan_3300505.out:harminv0:, frequency, imag. freq., Q, |amp|, amplitude, error
rscan_3300505.out:harminv0:,0.32440857218471400,-6.8425097554719E-04,237.05378857902800,0.0011150130170424000,6.077768327993299e-4+9.348055143645705e-4i,5.0742412698226e-5+0.0i
rscan_3300505.out:harminv0:,0.34210668677779200,-6.98787390277716E-04,244.78596175142100,0.07911579537495160,0.06973011023532844+0.037376741489596924i,1.3856500056391449e-5+0.0i
rscan_3300505.out:harminv0:,0.343950312733133,1.23902620375571E-04,-1387.9864351962800,0.008864296445991350,0.008864295801019233-3.3814860031744607e-6i,7.97283380891782e-5+0.0i
rscan_3300505.out:harminv0:,0.3485788913445260,-3.05955391686552E-04,569.6563956971250,0.34327641082836200,-0.22226069507068982-0.26160825227407575i,1.267620982002295e-7+0.0i
rscan_3300505.out:harminv0:,0.3495291511429360,-0.001238685085226440,141.0887865332770,0.4261688765167400,-0.3231607974159725-0.2778255033739943i,6.40131598371338e-5+0.0i
rscan_3300505.out:harminv0:,0.3522604735112510,-0.0029253535069157000,60.20818897245870,0.1020291804016320,-0.0991562085007836+0.02404162991932609i,5.37164521195301e-4+0.0i
rscan_3300505.out:harminv0:,0.3930655610100010,-0.0022857030152432700,85.98351544112720,0.017436899874265600,0.009525280552553585-0.014605290398355933i,1.6926010671176945e-5+0.0i
rscan_3300505.out:harminv0:, frequency, imag. freq., Q, |amp|, amplitude, error
rscan_3300505.out:harminv0:,0.34135736103375200,8.89997665050431E-04,-191.77430146089700,0.003204856287856690,-0.003087540683006553+8.591835406907878e-4i,5.421815629530715e-6+0.0i
rscan_3300505.out:harminv0:,0.34789600521718500,1.28501061438479E-04,-1353.6697725401400,0.0974828719365241,-0.014531405039547958-0.09639371654091027i,4.854467720580854e-7+0.0i
rscan_3300505.out:harminv0:,0.34835278138961500,-0.002764803970343700,62.99773602869750,0.17818998481733500,-0.1780284085497949-0.007586595971135324i,3.289176236812226e-6+0.0i
rscan_3300505.out:harminv0:,0.3924963138446810,-0.001115142892253290,175.9847623884300,0.007633117243896640,-0.00584697910045078+0.004906863994239499i,3.0894083165312744e-6+0.0i
rscan_3300505.out:harminv0:, frequency, imag. freq., Q, |amp|, amplitude, error
rscan_3300505.out:harminv0:,0.3428675500867940,-6.75889468416521E-04,253.64173145800500,0.10905662000885300,0.03162644244400174-0.10437008434456461i,2.5146539829996996e-6+0.0i
rscan_3300505.out:harminv0:,0.34442979060495700,-3.29687233570531E-04,522.3583984050010,0.03260577212973810,-0.023586563285555924-0.022512450078853493i,8.312622938686978e-7+0.0i
rscan_3300505.out:harminv0:,0.34822189950434300,-3.07225140505185E-05,5667.210354786480,0.06642640903931070,-0.012846658990562787-0.06517231905217133i,5.00633664561803e-7+0.0i
rscan_3300505.out:harminv0:,0.37921129332210800,-0.0030109151842704900,62.972762451624300,0.008911813620536160,0.0013645557283041738+0.00880672525241512i,3.9012353995235e-5+0.0i
rscan_3300505.out:harminv0:,0.3923131247889430,-0.002182220779928920,89.88850449900890,0.013308479211424000,0.004329268538546682-0.012584635586382864i,8.032273886503528e-6+0.0i
rscan_3300505.out:harminv0:, frequency, imag. freq., Q, |amp|, amplitude, error
rscan_3300505.out:harminv0:,0.3240765658414240,-0.0021276327968203200,76.15895147079560,0.010474382432798000,0.010276334914469996+0.0020272217624505663i,4.627918571689039e-5+0.0i
rscan_3300505.out:harminv0:,0.34202379073256900,-5.07331182437488E-04,337.0813805385520,0.0514334966928834,0.04504756706609303+0.024821790497115602i,5.27778714705636e-6+0.0i
rscan_3300505.out:harminv0:,0.34456563355657000,-2.7755557463753E-04,620.7146694973630,0.017096130246585500,0.013434374713983531+0.010573327075830818i,2.5595316333998263e-5+0.0i
rscan_3300505.out:harminv0:,0.34807493285045600,-1.43710518001138E-04,1211.0280364019700,0.23713343316975,-0.011737833347738582+0.23684275035384345i,8.065063998207365e-8+0.0i
rscan_3300505.out:harminv0:,0.3488463746496200,-0.0012836718629135100,135.87832869447400,0.1253045433788780,0.11502310488843714+0.04970828837540756i,2.1875424045001346e-5+0.0i
rscan_3300505.out:harminv0:,0.3658465723328840,-0.002314225616711940,79.04297871628430,0.005198128080011120,0.0012509199476474467+0.005045367659623807i,7.463320379777864e-6+0.0i
rscan_3300505.out:harminv0:,0.3933124900396570,-0.0018397809751997800,106.89111783997700,0.015043785653176800,0.013460752478106599+0.00671741241118003i,3.4160320209266927e-6+0.0i
rscan_3300505.out:harminv0:, frequency, imag. freq., Q, |amp|, amplitude, error
rscan_3300505.out:harminv0:,0.3253562241604500,-7.85444333754977E-04,207.1160298560040,3.65343797086334E-04,3.0006041749664885e-4-2.084222539010579e-4i,1.5017563961477472e-4+0.0i
rscan_3300505.out:harminv0:,0.3421901325195260,-7.20625794864762E-04,237.42567568216400,0.042188222801468400,0.033643932661291204+0.025454507228167726i,1.0277375491814538e-5+0.0i
rscan_3300505.out:harminv0:,0.3444992877565430,-7.23451707676409E-04,238.09418382811600,0.02537266338259860,-0.02533745038094383-0.0013362841463800386i,3.542801698131687e-5+0.0i
rscan_3300505.out:harminv0:,0.34776464806285,-3.10821274268901E-06,55942.8644131335,0.1554108010018890,-0.015728548830247106+0.15461283846997734i,9.339742573032789e-8+0.0i
rscan_3300505.out:harminv0:,0.3493335256775460,-0.0011394434096251500,153.29130114169900,0.1000581178106000,-0.09573777643451278-0.029084447788727843i,1.4987591389809767e-5+0.0i
rscan_3300505.out:harminv0:,0.39301214876367300,-0.0015596721666527600,125.9919094430990,0.009949940747831310,-0.006126839035819293-0.00783984466137657i,7.16985875740463e-6+0.0i
rscan_3300506.out:harminv0:, frequency, imag. freq., Q, |amp|, amplitude, error
rscan_3300506.out:harminv0:,0.32385182457334300,-4.83538676847479E-04,334.87685688842500,8.47436621922364E-04,-4.763123376684805e-4-7.009103973832713e-4i,4.0278736496078096e-5+0.0i
rscan_3300506.out:harminv0:,0.3432356783061260,-8.04481238785132E-04,213.32733552895200,0.09521304923703020,0.09057984672535722-0.029339667895597134i,2.5583869576188975e-7+0.0i
rscan_3300506.out:harminv0:,0.3475868230473450,-4.06501931366276E-04,427.534036405542,0.06956757927368350,0.03477315493308053+0.06025342962852997i,4.67623104356549e-6+0.0i
rscan_3300506.out:harminv0:,0.3580384935017090,0.0026399201033273400,-67.81237300523600,6.18980518995706E-05,3.253733963048655e-5-5.265634205613126e-5i,0.0014594772673491266+0.0i
rscan_3300506.out:harminv0:,0.37172522106658200,-0.001890083259684000,98.33567361702610,2.81157894382236E-04,2.2164767915974515e-4+1.729799638586828e-4i,3.659504157578468e-5+0.0i
rscan_3300506.out:harminv0:,0.3906544246489230,-0.0019379528936784300,100.79048513594700,0.02536629230455840,-0.013138683311440627-0.021698474280971283i,1.3656244751102458e-5+0.0i
rscan_3300506.out:harminv0:, frequency, imag. freq., Q, |amp|, amplitude, error
rscan_3300506.out:harminv0:,0.32412690583641200,-6.90959251204018E-04,234.54849563965700,0.0013907621816361500,1.8063006369757657e-4+0.001378982315317335i,3.144078912910765e-5+0.0i
rscan_3300506.out:harminv0:,0.34045601242643000,-6.11645749106037E-04,278.31143511095300,0.0675493387420307,0.014271499444956627+0.06602452171790578i,1.8068002890987224e-6+0.0i
rscan_3300506.out:harminv0:,0.34312897389799800,-1.0992010539439E-04,1560.8107937436200,0.020406530933860500,0.0018869454157592795+0.020319102877650628i,1.4895407058893158e-5+0.0i
rscan_3300506.out:harminv0:,0.345282330505348,5.76458534920258E-04,-299.48583427003200,0.014682923939042800,0.010202436483339175+0.010559287154119128i,8.615355531501317e-7+0.0i
rscan_3300506.out:harminv0:,0.3476505361409080,-7.5394990175565E-05,2305.528094979310,0.25414031601327000,-0.2253152430608426+0.11755994839977635i,1.3278813758404656e-7+0.0i
rscan_3300506.out:harminv0:,0.36569983789967900,-5.46048754148392E-04,334.86006068269400,9.34671716918994E-04,-1.2248308166284196e-4-9.266116301421402e-4i,3.198197320486073e-5+0.0i
rscan_3300506.out:harminv0:,0.37660384471120800,-0.003606340692864480,52.214124618946500,0.03343417356953590,-0.013195837731333971+0.030719925599619453i,2.501555800418753e-5+0.0i
rscan_3300506.out:harminv0:,0.3905195950105510,-0.0021356706566272400,91.42785986189450,0.012622886000830300,0.010299371361393406-0.0072979586563686315i,1.0608588288354997e-5+0.0i
rscan_3300506.out:harminv0:, frequency, imag. freq., Q, |amp|, amplitude, error
